trade_date,spot,ivol,tau,option_price,delta,gamma,theta,vega,target_qty,current_qty,diff_qty,cash_position,portfolio_value,option_liability,replication_error,realized_pnl,unrealized_pnl,action
14 November 2025,544.506757,24.491642,1.093151,44.471112,0.476533,0.002856,-0.096092,2.267259,47.653264,48.521135,0.000000,-11794.104190,14625.981865,4447.111199,10178.870666,129.433798,-1567.928000,HOLD
15 November 2025,549.424579,24.491642,1.090411,46.751266,0.490195,0.002838,-0.097843,2.288137,49.019542,48.521135,0.000000,-11795.558347,14863.146002,4675.126572,10188.019430,137.343514,-1329.309706,HOLD
16 November 2025,557.880613,24.491642,1.087671,50.896782,0.513714,0.002798,-0.100613,2.319762,51.371359,48.521135,0.000000,-11797.012684,15271.988068,5089.678189,10182.309879,130.394763,-919.013304,HOLD
17 November 2025,551.455070,24.491642,1.084932,47.555268,0.495296,0.002836,-0.098668,2.291349,49.529597,48.521135,0.000000,-11798.467200,14958.758897,4755.526838,10203.232059,150.077589,-1230.787959,HOLD
18 November 2025,570.571535,24.491642,1.082192,57.431012,0.548210,0.002724,-0.104358,2.350637,54.821034,48.521135,0.000000,-11799.921895,15884.856796,5743.101169,10141.755627,87.361650,-303.235365,HOLD
19 November 2025,576.367994,24.491642,1.079452,60.548379,0.563642,0.002685,-0.105891,2.358512,56.364207,48.521135,0.000000,-11801.376770,16164.652670,6054.837928,10109.814742,54.181106,-21.984616,HOLD
20 November 2025,588.647142,24.491642,1.076712,67.560863,0.595825,0.002589,-0.108640,2.366135,59.582482,48.521135,0.000000,-11802.831824,16758.995807,6756.086260,10002.909547,-53.963900,573.813575,HOLD
21 November 2025,590.662400,24.491642,1.073973,68.657776,0.600839,0.002576,-0.109126,2.363569,60.083918,48.521135,0.000000,-11804.287057,16855.323202,6865.777598,9989.545604,-68.567809,671.596203,HOLD
22 November 2025,591.337446,24.491642,1.071233,68.954654,0.602391,0.002573,-0.109354,2.360804,60.239138,48.521135,0.000000,-11805.742470,16886.621768,6895.465360,9991.156408,-68.197122,704.350182,HOLD
23 November 2025,594.864314,24.491642,1.068493,70.985112,0.611240,0.002545,-0.110088,2.357099,61.123964,48.521135,0.000000,-11807.198062,17056.293816,7098.511224,9957.782592,-102.811209,875.477823,HOLD
24 November 2025,600.414691,24.491642,1.065753,74.305627,0.625074,0.002498,-0.111096,2.350259,62.507357,48.521135,0.000000,-11808.653834,17324.148653,7430.562701,9893.585952,-168.248273,1144.788431,HOLD
25 November 2025,588.932378,24.491642,1.063014,67.186160,0.595596,0.002605,-0.109210,2.352512,59.559552,48.521135,0.000000,-11810.109785,16765.557845,6718.615970,10046.941875,-16.132926,587.653575,HOLD
26 November 2025,585.094943,24.491642,1.060274,64.811375,0.585326,0.002642,-0.108540,2.348321,58.532629,48.521135,0.000000,-11811.565916,16577.905020,6481.137525,10096.767495,32.451964,401.456880,HOLD
27 November 2025,578.828764,24.491642,1.057534,61.088608,0.568380,0.002696,-0.107257,2.339724,56.837981,48.521135,0.000000,-11813.022226,16272.406578,6108.860831,10163.545747,97.989333,97.414748,HOLD
28 November 2025,576.813946,24.491642,1.054795,59.842080,0.562691,0.002716,-0.106880,2.334119,56.269085,48.521135,0.000000,-11814.478716,16173.188844,5984.208007,10188.980837,122.183388,-0.346496,HOLD
29 November 2025,576.515903,24.491642,1.052055,59.567637,0.561639,0.002722,-0.106907,2.330854,56.163865,48.521135,0.000000,-11815.935385,16157.270771,5956.763714,10200.507056,132.468419,-14.807900,HOLD
30 November 2025,570.690999,24.491642,1.049315,56.237088,0.545394,0.002768,-0.105525,2.317077,54.539355,48.521135,0.000000,-11817.392234,15873.182949,5623.708848,10249.474102,180.194123,-297.438872,HOLD
1 December 2025,559.396263,24.491642,1.046575,50.152886,0.513393,0.002845,-0.102370,2.281760,51.339335,48.521135,0.000000,-11818.849263,15323.692540,5015.288574,10308.403966,237.882493,-845.472253,HOLD
2 December 2025,564.299345,24.491642,1.043836,52.600285,0.526979,0.002819,-0.103935,2.294780,52.697854,48.521135,0.000000,-11820.306471,15560.138406,5260.028471,10300.109935,228.346814,-607.569179,HOLD
3 December 2025,571.092679,24.491642,1.041096,56.139054,0.545710,0.002777,-0.105924,2.309398,54.570994,48.521135,0.000000,-11821.763859,15888.301336,5613.905400,10274.395937,201.391014,-277.948861,HOLD
4 December 2025,572.388141,24.491642,1.038356,56.742013,0.549040,0.002772,-0.106364,2.309277,54.904019,54.904019,6.382884,-15476.708432,15949.701016,5674.201315,10275.499701,201.252825,-215.091614,BUY
5 December 2025,577.558084,24.491642,1.035616,59.509675,0.563028,0.002737,-0.107767,2.315472,56.302839,54.904019,0.000000,-15478.616637,16231.643499,5950.967481,10280.676019,205.187036,68.759075,HOLD
6 December 2025,579.369310,24.491642,1.032877,60.425677,0.567737,0.002726,-0.108303,2.315094,56.773709,54.904019,0.000000,-15480.525077,16329.178653,6042.567693,10286.610960,209.879717,168.202669,HOLD
7 December 2025,584.331503,24.491642,1.030137,63.166823,0.580950,0.002690,-0.109530,2.317135,58.095000,54.904019,0.000000,-15482.433752,16599.714270,6316.682318,10283.031953,205.058296,440.646962,HOLD
8 December 2025,593.143409,24.491642,1.027397,68.278208,0.604134,0.002617,-0.111401,2.316315,60.413406,54.904019,0.000000,-15484.342663,17081.614454,6827.820781,10253.793673,174.577450,924.456056,HOLD
9 December 2025,591.890545,24.491642,1.024658,67.412142,0.600661,0.002632,-0.111279,2.313740,60.066063,54.904019,0.000000,-15486.251810,17010.918014,6741.214229,10269.703785,189.244842,855.668762,HOLD
10 December 2025,586.105278,24.491642,1.021918,63.871309,0.585076,0.002686,-0.110233,2.309754,58.507618,54.904019,0.000000,-15488.161191,16691.374255,6387.130932,10304.243323,222.541508,538.034385,HOLD
11 December 2025,584.286376,24.491642,1.019178,62.701668,0.579957,0.002706,-0.109951,2.305788,57.995713,54.904019,0.000000,-15490.070808,16589.599575,6270.166837,10319.432738,236.487896,438.169322,HOLD
12 December 2025,593.620209,24.491642,1.016438,68.119712,0.604652,0.002628,-0.111935,2.304959,60.465239,54.904019,0.000000,-15491.980661,17100.154667,6811.971185,10288.183482,203.995461,950.634267,HOLD
13 December 2025,602.938356,24.491642,1.013699,73.753234,0.628580,0.002543,-0.113586,2.294891,62.858048,54.904019,0.000000,-15493.890749,17609.848319,7375.323356,10234.524964,149.093610,1462.238007,HOLD
14 December 2025,607.912829,24.491642,1.010959,76.797015,0.640977,0.002497,-0.114389,2.284589,64.097718,54.904019,0.000000,-15495.801072,17881.056532,7679.701518,10201.355015,114.680175,1735.356543,HOLD
15 December 2025,595.796755,24.491642,1.008219,69.104492,0.609825,0.002619,-0.112665,2.295616,60.982518,54.904019,0.000000,-15497.711631,17213.924817,6910.449159,10303.475659,215.557180,1070.135388,HOLD
16 December 2025,604.043498,24.491642,1.005479,74.107692,0.630954,0.002543,-0.114096,2.284996,63.095402,54.904019,0.000000,-15499.622426,17664.793371,7410.769218,10254.024153,164.861881,1522.914735,HOLD
17 December 2025,588.447533,24.491642,1.002740,64.471321,0.589920,0.002694,-0.111496,2.290809,58.992044,54.904019,0.000000,-15501.533456,16806.601154,6447.132116,10359.469038,269.062821,666.633549,HOLD
18 December 2025,594.415507,24.491642,1.000000,67.926901,0.605656,0.002644,-0.112764,2.287717,60.565561,54.904019,0.000000,-15503.444722,17132.355697,6792.690091,10339.665606,248.015288,994.299357,HOLD
19 December 2025,587.369084,24.491642,0.997260,63.613920,0.586591,0.002711,-0.111498,2.284711,58.659078,54.904019,0.000000,-15505.356223,16743.567241,6361.391967,10382.175274,289.280704,607.422403,HOLD
20 December 2025,589.904426,24.491642,0.994521,64.997742,0.593236,0.002693,-0.112133,2.282532,59.323647,54.904019,0.000000,-15507.267960,16880.855937,6499.774233,10381.081704,286.942728,746.622836,HOLD
21 December 2025,585.298465,24.491642,0.991781,62.182804,0.580520,0.002737,-0.111280,2.277861,58.052000,54.904019,0.000000,-15509.179933,16626.058221,6218.280448,10407.777773,312.394237,493.737093,HOLD
22 December 2025,583.219978,24.491642,0.989041,60.871256,0.574584,0.002759,-0.110927,2.273370,57.458369,54.904019,0.000000,-15511.092142,16510.028733,6087.125597,10422.903136,326.274887,379.619814,HOLD
23 December 2025,573.014755,24.491642,0.986301,55.044185,0.545736,0.002844,-0.108486,2.255351,54.573628,54.904019,0.000000,-15513.004586,15947.808515,5504.418542,10443.389973,345.516858,-180.687960,HOLD
24 December 2025,580.140385,24.491642,0.983562,58.894266,0.565564,0.002793,-0.110426,2.264256,56.556374,56.556374,1.652355,-16473.515297,16337.121535,5889.426576,10447.694959,348.576823,210.537740,BUY
25 December 2025,579.719659,24.491642,0.980822,58.546186,0.564144,0.002800,-0.110436,2.260792,56.414358,56.556374,0.000000,-16475.546404,16311.295733,5854.618623,10456.677110,356.313801,186.743044,HOLD
26 December 2025,584.073797,24.491642,0.978082,60.917459,0.576032,0.002769,-0.111576,2.262461,57.603233,56.556374,0.000000,-16477.577761,16555.518595,6091.745920,10463.772675,362.164040,432.997264,HOLD
27 December 2025,597.684103,24.491642,0.975342,68.895815,0.612717,0.002649,-0.114403,2.260206,61.271686,56.556374,0.000000,-16479.609368,17323.236580,6889.581547,10433.655033,330.800917,1202.746856,HOLD
28 December 2025,589.885245,24.491642,0.972603,64.085624,0.591569,0.002726,-0.113061,2.259434,59.156855,56.556374,0.000000,-16481.641226,16880.129583,6408.562419,10471.567164,367.467414,761.671717,HOLD
29 December 2025,592.163947,24.491642,0.969863,65.327118,0.597562,0.002709,-0.113634,2.256601,59.756201,56.556374,0.000000,-16483.673335,17006.972620,6532.711798,10474.260822,368.915284,890.546862,HOLD
30 December 2025,593.634504,24.491642,0.967123,66.094815,0.601347,0.002700,-0.114036,2.253440,60.134733,56.556374,0.000000,-16485.705694,17088.109588,6609.481520,10478.628068,372.036589,973.716190,HOLD
31 December 2025,582.963990,24.491642,0.964384,59.721837,0.571789,0.002799,-0.111898,2.246819,57.178939,56.556374,0.000000,-16487.738303,16482.591391,5972.183701,10510.407690,402.570115,370.230601,HOLD
1 January 2026,587.548767,24.491642,0.961644,62.259659,0.584317,0.002764,-0.113047,2.247056,58.431747,56.556374,0.000000,-16489.771163,16739.856924,6225.965857,10513.891067,404.807244,629.528995,HOLD
2 January 2026,588.596001,24.491642,0.958904,62.759760,0.586996,0.002759,-0.113390,2.244512,58.699575,56.556374,0.000000,-16491.804274,16797.051575,6275.975962,10521.075614,410.745388,688.756757,HOLD
3 January 2026,591.349025,24.491642,0.956164,64.272179,0.594356,0.002738,-0.114077,2.242027,59.435618,56.556374,0.000000,-16493.837636,16950.719235,6427.217893,10523.501342,411.924561,844.457778,HOLD
4 January 2026,596.740247,24.491642,0.953425,67.400872,0.608802,0.002691,-0.115218,2.237553,60.880228,56.556374,0.000000,-16495.871248,17253.593602,6740.087229,10513.506372,400.682881,1149.365757,HOLD
5 January 2026,603.630447,24.491642,0.950685,71.542575,0.626959,0.002626,-0.116468,2.228081,62.695928,56.556374,0.000000,-16497.905111,17641.244464,7154.257466,10486.986998,372.916644,1539.050482,HOLD
6 January 2026,592.412914,24.491642,0.947945,64.562641,0.596675,0.002741,-0.114657,2.233153,59.667545,56.556374,0.000000,-16499.939225,17004.787401,6456.264083,10548.523319,433.205948,904.627533,HOLD
7 January 2026,585.228336,24.491642,0.945205,60.233892,0.576520,0.002810,-0.113253,2.227974,57.652006,56.556374,0.000000,-16501.973589,16596.419349,6023.389225,10573.030123,456.465581,498.293845,HOLD
8 January 2026,584.463479,24.491642,0.942466,59.680622,0.574136,0.002821,-0.113198,2.224404,57.413624,56.556374,0.000000,-16504.008204,16551.127162,5968.062180,10583.064982,465.253115,455.036273,HOLD
9 January 2026,574.103876,24.491642,0.939726,53.775114,0.544190,0.002909,-0.110669,2.206612,54.419009,56.556374,0.000000,-16506.043071,15963.190733,5377.511369,10585.679364,466.620019,-130.865289,HOLD
10 January 2026,571.083925,24.491642,0.936986,52.035123,0.535079,0.002935,-0.109919,2.196814,53.507924,56.556374,0.000000,-16508.078188,15790.358145,5203.512258,10586.845887,466.538910,-301.662759,HOLD
11 January 2026,576.628771,24.491642,0.934247,54.935437,0.550974,0.002899,-0.111593,2.205325,55.097391,56.556374,0.000000,-16510.113556,16101.919142,5493.543697,10608.375445,486.820682,11.933605,HOLD
12 January 2026,574.115351,24.491642,0.931507,53.448824,0.543383,0.002922,-0.111019,2.197476,54.338338,56.556374,0.000000,-16512.149175,15957.733625,5344.882404,10612.851221,490.048518,-130.216293,HOLD
13 January 2026,567.834465,24.491642,0.928767,49.984615,0.524578,0.002971,-0.109275,2.179014,52.457758,52.457758,-4.098617,-14186.849304,15600.473582,4998.461550,10602.012032,477.961236,-450.260801,SELL
14 January 2026,565.478612,24.491642,0.926027,48.648461,0.517239,0.002991,-0.108641,2.168865,51.723900,52.457758,0.000000,-14188.598475,15475.141660,4864.846063,10610.295598,484.996554,-573.843551,HOLD
15 January 2026,568.852268,24.491642,0.923288,50.300667,0.526985,0.002973,-0.109814,2.175620,52.698464,52.457758,0.000000,-14190.347862,15650.366689,5030.066718,10620.299971,493.752525,-396.869135,HOLD
16 January 2026,566.996531,24.491642,0.920548,49.218557,0.521139,0.002990,-0.109348,2.167222,52.113922,52.457758,0.000000,-14192.097465,15551.269294,4921.855721,10629.413574,501.617573,-494.216927,HOLD
17 January 2026,559.662952,24.491642,0.917808,45.370600,0.498697,0.003038,-0.107007,2.138998,49.869654,52.457758,0.000000,-14193.847283,15164.816380,4537.059954,10627.756427,498.711716,-878.920023,HOLD
18 January 2026,550.090727,24.491642,0.915068,40.633386,0.469000,0.003086,-0.103534,2.092943,46.900001,52.457758,0.000000,-14195.597318,14660.928865,4063.338597,10597.590268,467.296694,-1381.057504,HOLD
19 January 2026,541.375183,24.491642,0.912329,36.563412,0.441547,0.003116,-0.100010,2.040745,44.154675,52.457758,0.000000,-14197.347568,14201.980711,3656.341167,10545.639544,414.096953,-1838.255408,HOLD
20 January 2026,542.279366,24.491642,0.909589,36.863481,0.443933,0.003118,-0.100486,2.042859,44.393281,52.457758,0.000000,-14199.098033,14247.661678,3686.348135,10561.313543,428.521781,-1790.823975,HOLD
21 January 2026,541.237059,24.491642,0.906849,36.302385,0.440245,0.003125,-0.100118,2.033090,44.024491,52.457758,0.000000,-14200.848715,14191.233884,3630.238524,10560.995360,426.954272,-1845.501087,HOLD
22 January 2026,554.920775,24.491642,0.904110,42.512232,0.482355,0.003084,-0.105796,2.102938,48.235523,52.457758,0.000000,-14202.599613,14907.300041,4251.223183,10656.076858,520.786291,-1127.684033,HOLD
23 January 2026,549.161160,24.491642,0.901370,39.681752,0.464118,0.003112,-0.103637,2.071572,46.411812,52.457758,0.000000,-14204.350726,14603.412465,3968.175166,10635.237299,498.697099,-1429.820495,HOLD
24 January 2026,542.837432,24.491642,0.898630,36.708115,0.443946,0.003134,-0.101073,2.032614,44.394598,52.457758,0.000000,-14206.102055,14269.932554,3670.811504,10599.121050,461.331062,-1761.549077,HOLD
25 January 2026,538.909986,24.491642,0.895890,34.889359,0.431170,0.003146,-0.099416,2.004587,43.116955,52.457758,0.000000,-14207.853600,14062.156003,3488.935922,10573.220081,434.180152,-1967.574083,HOLD
26 January 2026,535.605760,24.491642,0.893151,33.383921,0.420302,0.003154,-0.097975,1.978947,42.030168,52.457758,0.000000,-14209.605362,13887.071946,3338.392124,10548.679822,408.389797,-2140.906378,HOLD
27 January 2026,544.372878,24.491642,0.890411,37.087855,0.447466,0.003143,-0.102004,2.031489,44.746587,52.457758,0.000000,-14211.357339,14345.223297,3708.785500,10636.437797,494.897522,-1681.003051,HOLD
28 January 2026,529.997045,24.491642,0.887671,30.885469,0.401625,0.003162,-0.095427,1.931216,40.162523,52.457758,0.000000,-14213.109532,13589.347154,3088.546875,10500.800279,358.009600,-2435.127000,HOLD
29 January 2026,529.832908,24.491642,0.884932,30.724209,0.400612,0.003166,-0.095415,1.926371,40.061168,52.457758,0.000000,-14214.861941,13578.984499,3072.420950,10506.563549,362.522312,-2443.737246,HOLD
30 January 2026,529.749556,24.491642,0.882192,30.595421,0.399851,0.003170,-0.095442,1.922128,39.985136,52.457758,0.000000,-14216.614566,13572.859396,3059.542063,10513.317333,368.025383,-2448.109724,HOLD
31 January 2026,522.659689,24.491642,0.879452,27.748290,0.376880,0.003164,-0.091879,1.861523,37.688032,52.457758,0.000000,-14218.367408,13199.188034,2774.828975,10424.359058,277.816242,-2820.028245,HOLD
1 February 2026,528.188275,24.491642,0.876712,29.785548,0.393893,0.003176,-0.094794,1.902798,39.389320,52.457758,0.000000,-14220.120465,13487.452199,2978.554783,10508.897417,361.103580,-2530.011021,HOLD
2 February 2026,531.315353,24.491642,0.873973,30.936422,0.403335,0.003183,-0.096431,1.923120,40.333505,40.333505,-12.124253,-7780.071849,13649.738397,3093.642210,10556.096187,407.051175,-1819.138452,SELL
3 February 2026,526.198629,24.491642,0.871233,28.820441,0.386544,0.003181,-0.093906,1.879635,38.654406,40.333505,0.000000,-7781.031095,13442.403762,2882.044056,10560.359706,410.063365,-2025.513842,HOLD
4 February 2026,528.551274,24.491642,0.868493,29.643503,0.393523,0.003188,-0.095181,1.894668,39.352342,40.333505,0.000000,-7781.990459,13536.334831,2964.350264,10571.984568,420.436743,-1930.623408,HOLD
5 February 2026,528.137093,24.491642,0.865753,29.385784,0.391690,0.003192,-0.095036,1.887740,39.169034,40.333505,0.000000,-7782.949942,13518.669969,2938.578369,10580.091600,427.292138,-1947.328788,HOLD
6 February 2026,526.527557,24.491642,0.863014,28.665240,0.386034,0.003193,-0.094269,1.871197,38.603430,40.333505,0.000000,-7783.909543,13452.792109,2866.524033,10586.268076,432.216822,-2012.247047,HOLD
7 February 2026,526.009056,24.491642,0.860274,28.371481,0.383855,0.003196,-0.094062,1.863274,38.385461,40.333505,0.000000,-7784.869262,13430.919452,2837.148057,10593.771396,438.468195,-2033.159984,HOLD
8 February 2026,533.264632,24.491642,0.857534,31.142980,0.406582,0.003208,-0.097845,1.915794,40.658161,40.333505,0.000000,-7785.829099,13722.602420,3114.298012,10608.304408,451.749106,-1740.517179,HOLD
9 February 2026,543.173920,24.491642,0.854795,35.226742,0.437889,0.003204,-0.102661,1.979126,43.788940,40.333505,0.000000,-7786.789055,14121.318783,3522.674238,10598.644545,440.836988,-1340.840859,HOLD
10 February 2026,553.599359,24.491642,0.852055,39.858398,0.470749,0.003179,-0.107272,2.033152,47.074880,40.333505,0.000000,-7787.749130,14540.853188,3985.839821,10555.013367,395.953400,-920.346381,HOLD
11 February 2026,536.174909,24.491642,0.849315,32.041635,0.414453,0.003220,-0.099521,1.925794,41.445271,40.333505,0.000000,-7788.709322,13837.103847,3204.163527,10632.940320,472.627789,-1623.135529,HOLD
12 February 2026,544.728176,24.491642,0.846575,35.600682,0.441513,0.003215,-0.103650,1.977979,44.151274,40.333505,0.000000,-7789.669633,14181.126795,3560.068238,10621.058558,459.493308,-1278.152270,HOLD
13 February 2026,560.031131,24.491642,0.843836,42.621796,0.489971,0.003165,-0.110149,2.051700,48.997111,40.333505,0.000000,-7790.630063,14797.388152,4262.179630,10535.208521,372.390399,-660.930484,HOLD
