trade_date,spot,ivol,tau,option_price,delta,gamma,theta,vega,target_qty,current_qty,diff_qty,cash_position,portfolio_value,option_liability,replication_error,realized_pnl,unrealized_pnl,action
4 November 2025,556.967672,24.491642,1.120548,50.227856,0.511573,0.002761,-0.099359,2.350482,51.157303,51.493385,0.000000,-13296.844549,15383.306485,5022.785559,10360.520926,323.466141,-965.325887,HOLD
5 November 2025,554.238772,24.491642,1.117808,49.170050,0.503176,0.002779,-0.098612,2.337358,50.317626,51.493385,0.000000,-13298.483987,15241.146743,4917.005022,10324.141721,285.849415,-1105.846191,HOLD
6 November 2025,549.280380,24.491642,1.115068,47.772190,0.497537,0.002808,-0.097116,2.313573,49.753743,51.493385,0.000000,-13300.123627,14984.182727,4777.219032,10206.963695,167.433714,-1361.170566,HOLD
7 November 2025,553.302527,24.491642,1.112329,49.973384,0.505376,0.002791,-0.098477,2.327934,50.537566,51.493385,0.000000,-13301.763469,15189.656842,4997.338371,10192.318471,151.550664,-1154.056609,HOLD
8 November 2025,550.826994,24.491642,1.109589,47.632321,0.498682,0.002807,-0.097768,2.314670,49.868164,51.493385,0.000000,-13303.403514,15060.543193,4763.232102,10297.311092,255.305305,-1281.530213,HOLD
9 November 2025,541.207850,24.491642,1.106849,43.695208,0.467835,0.002852,-0.094580,2.264614,46.783523,46.783523,-4.709862,-10756.029445,14563.580681,4369.520758,10194.059923,150.816005,-1614.331992,SELL
10 November 2025,541.692616,24.491642,1.104110,43.447821,0.470802,0.002854,-0.094821,2.264285,47.080178,46.783523,0.000000,-10757.355612,14584.933585,4344.782107,10240.151478,195.669275,-1591.652921,HOLD
11 November 2025,538.520768,24.491642,1.101370,41.563122,0.462065,0.002868,-0.093744,2.243573,46.206524,46.783523,0.000000,-10758.681943,14435.216998,4156.312229,10278.904769,233.184129,-1740.043177,HOLD
12 November 2025,546.894952,24.491642,1.098630,44.768938,0.481573,0.002839,-0.096768,2.285026,48.157339,46.783523,0.000000,-10760.008438,14825.664352,4476.893767,10348.770585,301.811356,-1348.269328,HOLD
13 November 2025,545.683265,24.491642,1.095890,45.619489,0.487600,0.002848,-0.096428,2.276150,48.760002,46.783523,0.000000,-10761.335096,14767.650715,4561.948950,10205.701765,157.503793,-1404.956307,HOLD
14 November 2025,544.506757,24.491642,1.093151,44.037106,0.476986,0.002856,-0.096092,2.267259,47.698562,46.783523,0.000000,-10762.661918,14711.282694,4403.710586,10307.572108,258.135241,-1459.997506,HOLD
15 November 2025,549.424579,24.491642,1.090411,47.771351,0.493702,0.002838,-0.097843,2.288137,49.370197,46.783523,0.000000,-10763.988903,14940.028737,4777.135081,10162.893657,112.217741,-1229.924477,HOLD
16 November 2025,557.880613,24.491642,1.087671,51.344156,0.512540,0.002798,-0.100613,2.319762,51.254040,46.783523,0.000000,-10765.316052,15334.304684,5134.415554,10199.889130,147.974014,-834.321382,HOLD
17 November 2025,551.455070,24.491642,1.084932,48.402561,0.495823,0.002836,-0.098668,2.291349,49.582278,46.783523,0.000000,-10766.643365,15032.367817,4840.256113,10192.111704,138.957234,-1134.930937,HOLD
18 November 2025,570.571535,24.491642,1.082192,58.291982,0.551079,0.002724,-0.104358,2.350637,55.107851,46.783523,0.000000,-10767.970841,15925.375936,5829.198173,10096.177763,41.783787,-240.595341,HOLD
19 November 2025,576.367994,24.491642,1.079452,62.082720,0.564068,0.002685,-0.105891,2.358512,56.406784,56.406784,9.623260,-16315.837649,16195.227050,6208.272038,9986.955012,-68.678623,30.583413,BUY
20 November 2025,588.647142,24.491642,1.076712,66.329285,0.593558,0.002589,-0.108640,2.366135,59.355831,56.406784,0.000000,-16317.849314,16885.842615,6632.928512,10252.914103,196.040655,723.210644,HOLD
21 November 2025,590.662400,24.491642,1.073973,68.322631,0.600581,0.002576,-0.109126,2.363569,60.058075,56.406784,0.000000,-16319.861228,16997.504949,6832.263099,10165.241850,107.128438,836.884891,HOLD
22 November 2025,591.337446,24.491642,1.071233,68.040483,0.601605,0.002573,-0.109354,2.360804,60.160491,56.406784,0.000000,-16321.873390,17033.569938,6804.048314,10229.521624,170.168094,874.962042,HOLD
23 November 2025,594.864314,24.491642,1.068493,72.242136,0.611313,0.002545,-0.110088,2.357099,61.131314,56.406784,0.000000,-16323.885800,17230.496810,7224.213643,10006.283167,-54.310634,1073.901323,HOLD
24 November 2025,600.414691,24.491642,1.065753,73.101908,0.623918,0.002498,-0.111096,2.350259,62.391808,62.391808,5.985024,-19919.394746,17541.563083,7310.190829,10231.372254,169.538029,1386.980254,BUY
25 November 2025,588.932378,24.491642,1.063014,66.780098,0.595304,0.002605,-0.109210,2.352512,59.530390,62.391808,0.000000,-19921.850714,16822.704862,6678.009846,10144.695016,81.620215,670.578001,HOLD
26 November 2025,585.094943,24.491642,1.060274,64.399541,0.586987,0.002642,-0.108540,2.348321,58.698678,62.391808,0.000000,-19924.306984,16580.824097,6439.954142,10140.869955,76.554425,431.153506,HOLD
27 November 2025,578.828764,24.491642,1.057534,62.981373,0.569206,0.002696,-0.107257,2.339724,56.920582,62.391808,0.000000,-19926.763556,16187.409274,6298.137322,9889.271953,-176.284461,40.195256,HOLD
28 November 2025,576.813946,24.491642,1.054795,60.397895,0.563995,0.002716,-0.106880,2.334119,56.399461,62.391808,0.000000,-19929.220432,16059.244279,6039.789549,10019.454729,-47.342719,-85.512864,HOLD
29 November 2025,576.515903,24.491642,1.052055,58.019421,0.559820,0.002722,-0.106907,2.330854,55.982019,55.982019,-6.409788,-16236.332780,16038.191633,5801.942111,10236.249522,168.210885,-93.412818,SELL
30 November 2025,570.690999,24.491642,1.049315,57.547974,0.546312,0.002768,-0.105525,2.317077,54.631249,55.982019,0.000000,-16238.334643,15710.099862,5754.797399,9955.302463,-113.977516,-419.502726,HOLD
1 December 2025,559.396263,24.491642,1.046575,52.073702,0.524692,0.002845,-0.102370,2.281760,52.469244,55.982019,0.000000,-16240.336753,15075.795662,5207.370237,9868.425425,-202.096048,-1051.804816,HOLD
2 December 2025,564.299345,24.491642,1.043836,53.322977,0.528893,0.002819,-0.103935,2.294780,52.889274,55.982019,0.000000,-16242.339110,15348.277700,5332.297656,10015.980044,-55.783077,-777.320422,HOLD
3 December 2025,571.092679,24.491642,1.041096,56.307317,0.546527,0.002777,-0.105924,2.309398,54.652707,55.982019,0.000000,-16244.341713,15726.579698,5630.731661,10095.848037,22.843115,-397.015820,HOLD
4 December 2025,572.388141,24.491642,1.038356,55.758276,0.544586,0.002772,-0.106364,2.309277,54.458611,54.458611,-1.523408,-15374.363780,15797.099380,5575.827614,10221.271766,147.024890,-315.663029,SELL
5 December 2025,577.558084,24.491642,1.035616,59.198601,0.561389,0.002737,-0.107767,2.315472,56.138918,54.458611,0.000000,-15376.259366,16076.751748,5919.860065,10156.891683,81.402700,-34.115075,HOLD
6 December 2025,579.369310,24.491642,1.032877,60.682403,0.567590,0.002726,-0.108303,2.315094,56.758993,54.458611,0.000000,-15378.155186,16173.492787,6068.240270,10105.252517,28.521274,64.521785,HOLD
7 December 2025,584.331503,24.491642,1.030137,65.049928,0.585790,0.002690,-0.109530,2.317135,58.578966,54.458611,0.000000,-15380.051240,16441.830826,6504.992757,9936.838069,-141.135588,334.755877,HOLD
8 December 2025,593.143409,24.491642,1.027397,69.709216,0.604897,0.002617,-0.111401,2.316315,60.489653,54.458611,0.000000,-15381.947527,16919.818738,6970.921607,9948.897132,-130.319091,814.640078,HOLD
9 December 2025,591.890545,24.491642,1.024658,67.149134,0.601331,0.002632,-0.111279,2.313740,60.133107,60.133107,5.674496,-18742.524521,16849.692959,6714.913353,10134.779606,54.320663,746.410819,BUY
10 December 2025,586.105278,24.491642,1.021918,63.580747,0.584814,0.002686,-0.110233,2.309754,58.481377,60.133107,0.000000,-18744.835386,16499.496051,6358.074653,10141.421397,59.719582,398.524776,HOLD
11 December 2025,584.286376,24.491642,1.019178,62.034612,0.579339,0.002706,-0.109951,2.305788,57.933890,60.133107,0.000000,-18747.146535,16387.808637,6203.461188,10184.347449,101.402608,289.148512,HOLD
12 December 2025,593.620209,24.491642,1.016438,67.678382,0.604320,0.002628,-0.111935,2.304959,60.431957,60.133107,0.000000,-18749.457970,16946.769580,6767.838188,10178.931392,94.743371,850.420889,HOLD
13 December 2025,602.938356,24.491642,1.013699,74.698480,0.628170,0.002543,-0.113586,2.294891,62.816975,60.133107,0.000000,-18751.769689,17504.787011,7469.848040,10034.938971,-50.492383,1410.750040,HOLD
14 December 2025,607.912829,24.491642,1.010959,77.450884,0.643463,0.002497,-0.114389,2.284589,64.346270,64.346270,4.213163,-21315.317322,17801.605497,7745.088352,10056.517145,-30.157695,1709.880531,BUY
15 December 2025,595.796755,24.491642,1.008219,70.406683,0.614378,0.002619,-0.112665,2.295616,61.437847,64.346270,0.000000,-21317.945400,17019.353258,7040.668262,9978.684996,-109.233483,930.256369,HOLD
16 December 2025,604.043498,24.491642,1.005479,72.750816,0.631957,0.002543,-0.114096,2.284996,63.195695,64.346270,0.000000,-21320.573801,17547.372019,7275.081613,10272.290406,183.128135,1460.903532,HOLD
17 December 2025,588.447533,24.491642,1.002740,65.615721,0.592202,0.002694,-0.111496,2.290809,59.220169,64.346270,0.000000,-21323.202527,16541.201095,6561.572130,9979.628965,-110.777253,457.361333,HOLD
18 December 2025,594.415507,24.491642,1.000000,68.908619,0.607680,0.002644,-0.112764,2.287717,60.767999,64.346270,0.000000,-21325.831577,16922.588967,6890.861905,10031.727062,-59.923255,841.378256,HOLD
19 December 2025,587.369084,24.491642,0.997260,64.810175,0.587739,0.002711,-0.111498,2.284711,58.773894,58.773894,-5.572375,-18055.420022,16466.548545,6481.017530,9985.531016,-107.363554,354.369319,SELL
20 December 2025,589.904426,24.491642,0.994521,64.756012,0.591988,0.002693,-0.112133,2.282532,59.198789,58.773894,0.000000,-18057.646170,16613.334285,6475.601173,10137.733112,43.594136,503.381207,HOLD
21 December 2025,585.298465,24.491642,0.991781,61.904636,0.582423,0.002737,-0.111280,2.277861,58.242317,58.773894,0.000000,-18059.872592,16340.397627,6190.463552,10149.934076,54.550540,232.670971,HOLD
22 December 2025,583.219978,24.491642,0.989041,58.589723,0.569625,0.002759,-0.110927,2.273370,56.962450,58.773894,0.000000,-18062.099289,16216.010167,5858.972341,10357.037826,260.409577,110.510207,HOLD
23 December 2025,573.014755,24.491642,0.986301,55.568543,0.546510,0.002844,-0.108486,2.255351,54.650998,58.773894,0.000000,-18064.326261,15613.982480,5556.854323,10057.128157,-40.744958,-489.290507,HOLD
24 December 2025,580.140385,24.491642,0.983562,59.476695,0.568357,0.002793,-0.110426,2.264256,56.835675,56.835675,-1.938220,-16942.113883,16030.556231,5947.669544,10082.886688,-16.231447,-68.164938,SELL
25 December 2025,579.719659,24.491642,0.980822,59.468945,0.564852,0.002800,-0.110436,2.260792,56.485215,56.835675,0.000000,-16944.202766,16004.555145,5946.894474,10057.660671,-42.702638,-92.077142,HOLD
26 December 2025,584.073797,24.491642,0.978082,60.534209,0.574711,0.002769,-0.111576,2.262461,57.471135,56.835675,0.000000,-16946.291906,16249.936335,6053.420920,10196.515415,94.906779,155.393188,HOLD
27 December 2025,597.684103,24.491642,0.975342,68.960775,0.610944,0.002649,-0.114403,2.260206,61.094371,56.835675,0.000000,-16948.381303,17021.397890,6896.077505,10125.320386,22.466269,928.944141,HOLD
28 December 2025,589.885245,24.491642,0.972603,65.039441,0.593353,0.002726,-0.113061,2.259434,59.335291,56.835675,0.000000,-16950.470959,16576.054874,6503.944134,10072.110740,-31.989011,485.690780,HOLD
29 December 2025,592.163947,24.491642,0.969863,64.314040,0.595918,0.002709,-0.113634,2.256601,59.591774,59.591774,2.756099,-18584.623458,16703.476548,6431.404015,10272.072533,166.726995,615.202367,BUY
30 December 2025,593.634504,24.491642,0.967123,64.895246,0.598577,0.002700,-0.114036,2.253440,59.857710,59.591774,0.000000,-18586.914855,16788.818204,6489.524552,10299.293652,192.702173,702.835420,HOLD
31 December 2025,582.963990,24.491642,0.964384,59.224992,0.571288,0.002799,-0.111898,2.246819,57.128835,59.591774,0.000000,-18589.206533,16150.651666,5922.499218,10228.152448,120.314873,66.960560,HOLD
1 January 2026,587.548767,24.491642,0.961644,62.865321,0.585601,0.002764,-0.113047,2.247056,58.560138,59.591774,0.000000,-18591.498495,16421.574729,6286.532137,10135.042592,25.958769,340.175584,HOLD
2 January 2026,588.596001,24.491642,0.958904,62.135804,0.586698,0.002759,-0.113390,2.244512,58.669846,59.591774,0.000000,-18593.790738,16481.689021,6213.580362,10268.108659,157.778434,402.582120,HOLD
3 January 2026,591.349025,24.491642,0.956164,63.258640,0.592728,0.002738,-0.114077,2.242027,59.272819,59.591774,0.000000,-18596.083265,16643.454041,6325.864030,10317.590011,206.013230,566.639667,HOLD
4 January 2026,596.740247,24.491642,0.953425,67.191204,0.610590,0.002691,-0.115218,2.237553,61.059031,59.591774,0.000000,-18598.376074,16962.433723,6719.120424,10243.313299,130.489808,887.912157,HOLD
5 January 2026,603.630447,24.491642,0.950685,72.563517,0.627819,0.002626,-0.116468,2.228081,62.781911,59.591774,0.000000,-18600.669166,17370.739864,7256.351667,10114.388197,0.317843,1298.511391,HOLD
6 January 2026,592.412914,24.491642,0.947945,64.441604,0.596169,0.002741,-0.114657,2.233153,59.616919,59.591774,0.000000,-18602.962540,16699.973851,6444.160387,10255.813464,140.496093,630.038752,HOLD
7 January 2026,585.228336,24.491642,0.945205,59.792293,0.574971,0.002810,-0.113253,2.227974,57.497098,59.591774,0.000000,-18605.256198,16269.538442,5979.229264,10290.309178,173.744636,201.897001,HOLD
8 January 2026,584.463479,24.491642,0.942466,59.029034,0.574279,0.002821,-0.113198,2.224404,57.427908,57.427908,-2.163865,-17342.849897,16221.665282,5902.903434,10318.761848,200.949982,150.641651,SELL
9 January 2026,574.103876,24.491642,0.939726,53.148649,0.541598,0.002909,-0.110669,2.206612,54.159840,57.427908,0.000000,-17344.988189,15624.596682,5314.864865,10309.731818,190.672473,-444.288657,HOLD
10 January 2026,571.083925,24.491642,0.936986,52.702587,0.534067,0.002935,-0.109919,2.196814,53.406736,57.427908,0.000000,-17347.126744,15449.028667,5270.258710,10178.769957,58.462980,-617.718118,HOLD
11 January 2026,576.628771,24.491642,0.934247,56.464556,0.554067,0.002899,-0.111593,2.205325,55.406688,57.427908,0.000000,-17349.265562,15765.318735,5646.455622,10118.863113,-2.691651,-299.289231,HOLD
12 January 2026,574.115351,24.491642,0.931507,54.361517,0.544468,0.002922,-0.111019,2.197476,54.446758,57.427908,0.000000,-17351.404645,15618.839223,5436.151739,10182.687484,59.884781,-443.629660,HOLD
13 January 2026,567.834465,24.491642,0.928767,49.724545,0.525152,0.002971,-0.109275,2.179014,52.515231,52.515231,-4.912678,-14563.956221,15256.001698,4972.454517,10283.547181,159.496384,-735.521511,SELL
14 January 2026,565.478612,24.491642,0.926027,50.651204,0.522520,0.002991,-0.108641,2.168865,52.251950,52.515231,0.000000,-14565.751888,15130.487883,5065.120354,10065.367529,-59.931515,-859.239659,HOLD
15 January 2026,568.852268,24.491642,0.923288,50.680477,0.528834,0.002973,-0.109814,2.175620,52.883399,52.515231,0.000000,-14567.547777,15305.860304,5068.047673,10237.812631,111.265186,-682.071350,HOLD
16 January 2026,566.996531,24.491642,0.920548,49.975723,0.521660,0.002990,-0.109348,2.167222,52.166023,52.515231,0.000000,-14569.343886,15206.609748,4997.572304,10209.037444,81.241442,-779.525796,HOLD
17 January 2026,559.662952,24.491642,0.917808,44.970971,0.489775,0.003038,-0.107007,2.138998,48.977532,52.515231,0.000000,-14571.140218,14819.688840,4497.097092,10322.591748,193.547037,-1164.650373,HOLD
18 January 2026,550.090727,24.491642,0.915068,40.279018,0.470560,0.003086,-0.103534,2.092943,47.056015,47.056015,-5.459216,-11569.872659,14315.204663,4027.901779,10287.302885,157.009311,-1494.010027,SELL
19 January 2026,541.375183,24.491642,0.912329,36.304512,0.434252,0.003116,-0.100010,2.040745,43.425232,47.056015,0.000000,-11571.299169,13903.659380,3630.451236,10273.208144,141.665553,-1904.128800,HOLD
20 January 2026,542.279366,24.491642,0.909589,36.316728,0.438057,0.003118,-0.100486,2.042859,43.805666,47.056015,0.000000,-11572.725856,13944.779960,3631.672787,10313.107173,180.315410,-1861.581534,HOLD
21 January 2026,541.237059,24.491642,0.906849,35.546085,0.440928,0.003125,-0.100118,2.033090,44.092783,47.056015,0.000000,-11574.152718,13894.306263,3554.608547,10339.697715,205.656627,-1910.628368,HOLD
22 January 2026,554.920775,24.491642,0.904110,42.766138,0.486505,0.003084,-0.105796,2.102938,48.650490,47.056015,0.000000,-11575.579756,14536.780359,4276.613822,10260.166537,124.875970,-1266.727234,HOLD
23 January 2026,549.161160,24.491642,0.901370,39.373865,0.467226,0.003112,-0.103637,2.071572,46.722607,47.056015,0.000000,-11577.006970,14264.328641,3937.386514,10326.942127,190.401926,-1537.751737,HOLD
24 January 2026,542.837432,24.491642,0.898630,36.505487,0.447053,0.003134,-0.101073,2.032614,44.705349,47.056015,0.000000,-11578.434361,13965.331823,3650.548706,10314.783117,176.993129,-1835.321165,HOLD
25 January 2026,538.909986,24.491642,0.895890,33.755455,0.429643,0.003146,-0.099416,2.004587,42.964298,47.056015,0.000000,-11579.861927,13779.094305,3375.545478,10403.548827,264.508898,-2020.131117,HOLD
26 January 2026,535.605760,24.491642,0.893151,33.077214,0.424401,0.003154,-0.097975,1.978947,42.440093,47.056015,0.000000,-11581.289669,13622.182849,3307.721372,10314.461477,174.171452,-2175.614831,HOLD
27 January 2026,544.372878,24.491642,0.890411,38.166019,0.455125,0.003143,-0.102004,2.031489,45.512460,47.056015,0.000000,-11582.717587,14033.300540,3816.601903,10216.698638,75.158363,-1763.069221,HOLD
28 January 2026,529.997045,24.491642,0.887671,29.482392,0.387174,0.003162,-0.095427,1.931216,38.717422,38.717422,-8.338593,-7164.716239,13355.403053,2948.239213,10407.163840,264.373161,-2007.238540,SELL
29 January 2026,529.832908,24.491642,0.884932,30.327979,0.392196,0.003166,-0.095415,1.926371,39.219567,38.717422,0.000000,-7165.599615,13348.164726,3032.797894,10315.366832,171.325595,-2013.593491,HOLD
30 January 2026,529.749556,24.491642,0.882192,30.689512,0.402342,0.003170,-0.095442,1.922128,40.234249,38.717422,0.000000,-7166.483099,13344.054053,3068.951192,10275.102861,129.810912,-2016.820680,HOLD
31 January 2026,522.659689,24.491642,0.879452,27.125516,0.365935,0.003164,-0.091879,1.861523,36.593525,38.717422,0.000000,-7167.366693,13068.669091,2712.551600,10356.117491,209.574675,-2291.322048,HOLD
1 February 2026,528.188275,24.491642,0.876712,29.344439,0.394737,0.003176,-0.094794,1.902798,39.473670,38.717422,0.000000,-7168.250395,13281.837984,2934.443921,10347.394063,199.600226,-2077.269453,HOLD
2 February 2026,531.315353,24.491642,0.873973,32.298935,0.416039,0.003183,-0.096431,1.923120,41.603874,41.603874,2.886452,-8702.750423,13402.026550,3229.893513,10172.133037,23.088025,-1956.197076,BUY
3 February 2026,526.198629,24.491642,0.871233,28.532317,0.379859,0.003181,-0.093906,1.879635,37.985861,41.603874,0.000000,-8703.823431,13188.078024,2853.231655,10334.846369,184.550028,-2169.072593,HOLD
4 February 2026,528.551274,24.491642,0.868493,29.460629,0.387824,0.003188,-0.095181,1.894668,38.782413,41.603874,0.000000,-8704.896572,13284.884046,2946.062863,10338.821183,187.273359,-2071.193431,HOLD
5 February 2026,528.137093,24.491642,0.865753,28.916570,0.386046,0.003192,-0.095036,1.887740,38.604645,41.603874,0.000000,-8705.969844,13266.579231,2891.657041,10374.922189,222.122727,-2088.424974,HOLD
6 February 2026,526.527557,24.491642,0.863014,28.317434,0.385691,0.003193,-0.094269,1.871197,38.569117,41.603874,0.000000,-8707.043249,13198.542860,2831.743372,10366.799488,212.748234,-2155.387939,HOLD
7 February 2026,526.009056,24.491642,0.860274,29.379359,0.392082,0.003196,-0.094062,1.863274,39.208161,39.208161,-2.395713,-7447.950262,13175.897699,2937.935927,10237.961772,82.658571,-2051.601779,SELL
8 February 2026,533.264632,24.491642,0.857534,31.643671,0.414201,0.003208,-0.097845,1.915794,41.420064,39.208161,0.000000,-7448.868559,13459.457193,3164.367145,10295.090048,138.534746,-1767.123988,HOLD
9 February 2026,543.173920,24.491642,0.854795,35.949489,0.439912,0.003204,-0.102661,1.979126,43.991221,39.208161,0.000000,-7449.786969,13847.063752,3594.948893,10252.114859,94.307301,-1378.599019,HOLD
10 February 2026,553.599359,24.491642,0.852055,39.792801,0.469490,0.003179,-0.107272,2.033152,46.948954,39.208161,0.000000,-7450.705492,14254.907509,3979.280139,10275.627371,116.567404,-969.836738,HOLD
11 February 2026,536.174909,24.491642,0.849315,32.215159,0.415734,0.003220,-0.099521,1.925794,41.573383,39.208161,0.000000,-7451.624129,13570.808212,3221.515892,10349.292320,188.979790,-1653.017398,HOLD
12 February 2026,544.728176,24.491642,0.846575,35.472211,0.438767,0.003215,-0.103650,1.977979,43.876694,43.876694,4.668533,-9995.624348,13905.247360,3547.221098,10358.026261,196.461012,-1317.659501,BUY
13 February 2026,560.031131,24.491642,0.843836,43.169143,0.495027,0.003165,-0.110149,2.051700,49.502663,43.876694,0.000000,-9996.856761,14575.458003,4316.914259,10258.543744,95.725622,-646.216444,HOLD
